p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,BestFitness, CurLevel, BestOM, BestLOS
5.729999999999922,0.8500000000000003,-5.069999999999936,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.739999999999922,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.899999999999919,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.89999999999994,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.88999999999994,0.6600000000000001,0.49,5.7199999999999225,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-4.90999999999994,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.069999999999936,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.0599999999999365,0.8500000000000003,5.889999999999919,1.3300000000000007,-0.02000000000000031,-5.0599999999999365,5.899999999999919,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.069999999999915,0.30999999999999983,64,-1,64,2
5.739999999999922,0.8500000000000003,-5.079999999999936,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.749999999999922,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.909999999999918,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.90999999999994,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.89999999999994,0.6600000000000001,0.49,5.729999999999922,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-4.9199999999999395,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.079999999999936,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.069999999999936,0.8500000000000003,5.899999999999919,1.3300000000000007,-0.02000000000000031,-5.069999999999936,5.909999999999918,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.079999999999915,0.30999999999999983,64,-1,64,2
5.749999999999922,0.8500000000000003,-5.089999999999936,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.759999999999922,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.919999999999918,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.9199999999999395,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.90999999999994,0.6600000000000001,0.49,5.739999999999922,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-4.929999999999939,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.089999999999936,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.079999999999936,0.8500000000000003,5.909999999999918,1.3300000000000007,-0.02000000000000031,-5.079999999999936,5.919999999999918,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.089999999999915,0.30999999999999983,64,-1,64,2
5.759999999999922,0.8500000000000003,-5.099999999999936,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.769999999999921,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.929999999999918,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.929999999999939,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.9199999999999395,0.6600000000000001,0.49,5.749999999999922,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-4.939999999999939,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.099999999999936,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.089999999999936,0.8500000000000003,5.919999999999918,1.3300000000000007,-0.02000000000000031,-5.089999999999936,5.929999999999918,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.099999999999914,0.30999999999999983,64,-1,64,2
5.769999999999921,0.8500000000000003,-5.1099999999999355,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.779999999999921,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.939999999999918,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.939999999999939,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.929999999999939,0.6600000000000001,0.49,5.759999999999922,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-4.949999999999939,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.1099999999999355,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.099999999999936,0.8500000000000003,5.929999999999918,1.3300000000000007,-0.02000000000000031,-5.099999999999936,5.939999999999918,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.109999999999914,0.30999999999999983,64,-1,64,2
5.779999999999921,0.8500000000000003,-5.119999999999935,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.789999999999921,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.949999999999918,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.949999999999939,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.939999999999939,0.6600000000000001,0.49,5.769999999999921,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-4.959999999999939,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.119999999999935,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.1099999999999355,0.8500000000000003,5.939999999999918,1.3300000000000007,-0.02000000000000031,-5.1099999999999355,5.949999999999918,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.119999999999914,0.30999999999999983,64,-1,64,2
5.789999999999921,0.8500000000000003,-5.129999999999935,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.799999999999921,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.959999999999917,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.959999999999939,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.949999999999939,0.6600000000000001,0.49,5.779999999999921,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-4.9699999999999385,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.129999999999935,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.119999999999935,0.8500000000000003,5.949999999999918,1.3300000000000007,-0.02000000000000031,-5.119999999999935,5.959999999999917,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.129999999999914,0.30999999999999983,64,-1,64,2
5.799999999999921,0.8500000000000003,-5.139999999999935,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.809999999999921,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.969999999999917,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.9699999999999385,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.959999999999939,0.6600000000000001,0.49,5.789999999999921,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-4.979999999999938,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.139999999999935,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.129999999999935,0.8500000000000003,5.959999999999917,1.3300000000000007,-0.02000000000000031,-5.129999999999935,5.969999999999917,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.1399999999999135,0.30999999999999983,64,-1,64,2
5.809999999999921,0.8500000000000003,-5.149999999999935,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.81999999999992,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.979999999999917,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.979999999999938,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.9699999999999385,0.6600000000000001,0.49,5.799999999999921,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-4.989999999999938,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.149999999999935,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.139999999999935,0.8500000000000003,5.969999999999917,1.3300000000000007,-0.02000000000000031,-5.139999999999935,5.979999999999917,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.149999999999913,0.30999999999999983,64,-1,64,2
5.81999999999992,0.8500000000000003,-5.159999999999934,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.82999999999992,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.989999999999917,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.989999999999938,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.979999999999938,0.6600000000000001,0.49,5.809999999999921,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-4.999999999999938,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.159999999999934,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.149999999999935,0.8500000000000003,5.979999999999917,1.3300000000000007,-0.02000000000000031,-5.149999999999935,5.989999999999917,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.159999999999913,0.30999999999999983,64,-1,64,2
5.82999999999992,0.8500000000000003,-5.169999999999934,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.83999999999992,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,5.9999999999999165,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-4.999999999999938,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.989999999999938,0.6600000000000001,0.49,5.81999999999992,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-5.009999999999938,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.169999999999934,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.159999999999934,0.8500000000000003,5.989999999999917,1.3300000000000007,-0.02000000000000031,-5.159999999999934,5.9999999999999165,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.169999999999913,0.30999999999999983,64,-1,64,2
5.83999999999992,0.8500000000000003,-5.179999999999934,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.84999999999992,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,6.009999999999916,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-5.009999999999938,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-4.999999999999938,0.6600000000000001,0.49,5.82999999999992,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-5.019999999999937,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.179999999999934,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.169999999999934,0.8500000000000003,5.9999999999999165,1.3300000000000007,-0.02000000000000031,-5.169999999999934,6.009999999999916,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.179999999999913,0.30999999999999983,64,-1,64,2
5.84999999999992,0.8500000000000003,-5.189999999999934,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.8599999999999195,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,6.019999999999916,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-5.019999999999937,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-5.009999999999938,0.6600000000000001,0.49,5.83999999999992,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-5.029999999999937,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.189999999999934,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.179999999999934,0.8500000000000003,6.009999999999916,1.3300000000000007,-0.02000000000000031,-5.179999999999934,6.019999999999916,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.1899999999999125,0.30999999999999983,64,-1,64,2
5.8599999999999195,0.8500000000000003,-5.199999999999934,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.869999999999919,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,6.029999999999916,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-5.029999999999937,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-5.019999999999937,0.6600000000000001,0.49,5.84999999999992,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-5.039999999999937,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.199999999999934,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.189999999999934,0.8500000000000003,6.019999999999916,1.3300000000000007,-0.02000000000000031,-5.189999999999934,6.029999999999916,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.199999999999912,0.30999999999999983,64,-1,64,2
5.869999999999919,0.8500000000000003,-5.209999999999933,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.879999999999919,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,6.039999999999916,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-5.039999999999937,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-5.029999999999937,0.6600000000000001,0.49,5.8599999999999195,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-5.049999999999937,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.209999999999933,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.199999999999934,0.8500000000000003,6.029999999999916,1.3300000000000007,-0.02000000000000031,-5.199999999999934,6.039999999999916,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.209999999999912,0.30999999999999983,64,-1,64,2
5.879999999999919,0.8500000000000003,-5.219999999999933,1.1600000000000006,0.8400000000000003,-0.32000000000000045,0.6800000000000002,1.0000000000000004,5.889999999999919,0.1499999999999997,-0.1500000000000003,0.51,0.1499999999999997,6.0499999999999154,0.8400000000000003,0.51,0.51,0.1499999999999997,1.1700000000000006,-5.049999999999937,1.0200000000000005,-0.33000000000000046,1.3500000000000008,-0.5200000000000006,0.33999999999999986,0.8600000000000003,0.8600000000000003,-3.0878077872387166E-16,-5.039999999999937,0.6600000000000001,0.49,5.869999999999919,1.1500000000000006,0.32999999999999985,-0.5100000000000006,0.5,0.31999999999999984,0.5,-0.02000000000000031,-5.0599999999999365,1.3300000000000007,-0.1600000000000003,0.6700000000000002,-0.02000000000000031,0.6700000000000002,0.8600000000000003,1.0100000000000005,0.6800000000000002,1.1500000000000006,0.49,0.5,0.1499999999999997,0.1499999999999997,0.6900000000000002,0.6800000000000002,0.8600000000000003,0.6800000000000002,0.6700000000000002,1.1600000000000006,0.8500000000000003,0.8500000000000003,-0.03000000000000031,0.33999999999999986,1.0100000000000005,0.5,1.0100000000000005,-0.1600000000000003,1.3300000000000007,0.8400000000000003,0.6700000000000002,-0.33000000000000046,0.5,0.52,-0.010000000000000309,-0.33000000000000046,0.49,-5.219999999999933,0.1499999999999997,1.1700000000000006,0.8500000000000003,1.1500000000000006,0.8600000000000003,0.52,-5.209999999999933,0.8500000000000003,6.039999999999916,1.3300000000000007,-0.02000000000000031,-5.209999999999933,6.0499999999999154,0.8300000000000003,0.49,-0.32000000000000045,1.0100000000000005,0.6700000000000002,1.1600000000000006,0.52,-0.32000000000000045,6.219999999999912,0.30999999999999983,64,-1,64,2
